orig_index,low_evidence,IO_V1_1,IO_V1_2,IO_V1_3,IO_V1_4,IO_V1_5,IO_V1_6,IO_V1_7,IO_V1_8,IO_V1_9,IO_V1_10,IO_V1_11,IO_V1_12,IO_V1_13,IO_V1_14,IO_V1_15,IO_V1_16,IO_V1_17,IO_V1_18,IO_V1_19,IO_V1_20,IO_V1_21,IO_V1_22,IO_V1_23,IO_V1_24,IO_V1_25,IO_V1_26,IO_V1_27,IO_V1_28,IO_V1_29,IO_V1_30,IO_V1_31,IO_V1_32,IO_V1_33,IO_V1_34,IO_V1_35,IO_V1_36,IO_V1_37,IO_V1_38,IO_V1_39,IO_V1_40,IO_V1_41,IO_V1_42,IO_V1_43,IO_V1_44,IO_V1_45,IO_V1_46,IO_V1_47,IO_V1_48,IO_V1_49,IO_V1_50
5634,False,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0551724137931034,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0827586206896551,0.0137931034482758,0.0689655172413793,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0344827586206896,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.1379310344827586,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758,0.0137931034482758
5635,False,0.037037037037037,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.2592592592592592,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.037037037037037,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0222222222222222,0.0148148148148148,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0148148148148148,0.0148148148148148,0.0074074074074074,0.0592592592592592,0.0074074074074074,0.0074074074074074,0.0148148148148148,0.0148148148148148,0.0592592592592592,0.0148148148148148,0.037037037037037,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0592592592592592,0.0074074074074074,0.0148148148148148,0.0074074074074074,0.0074074074074074,0.0074074074074074
5636,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
5637,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5638,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5639,False,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5640,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.15,0.0,0.55,0.0,0.0,0.0,0.0,0.0
5641,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5642,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
5643,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5644,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5645,False,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
5646,False,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.1984126984126984,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.1984126984126984,0.0079365079365079,0.119047619047619,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.119047619047619,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.0079365079365079
5647,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5648,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5649,False,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.5319148936170213,0.0,0.0,0.0,0.0,0.0
5650,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
5651,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5652,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5653,False,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0357142857142857,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0535714285714285,0.0714285714285714,0.0178571428571428,0.0178571428571428,0.0178571428571428
5654,False,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
5655,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5656,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5657,False,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.18796992481203,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.037593984962406,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.037593984962406,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.150375939849624,0.0075187969924812,0.112781954887218,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0075187969924812
5658,False,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.1893939393939394,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.1136363636363636,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0378787878787878,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.1136363636363636,0.1515151515151515,0.0606060606060606,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575,0.0075757575757575
5659,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5660,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0
5661,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5662,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5663,False,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0925925925925925,0.0123456790123456,0.0185185185185185,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.3086419753086419,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456
5664,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5665,False,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0
5666,False,0.0,0.0,0.0,0.0,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0,0.1428571428571428,0.0,0.0476190476190476,0.0,0.0,0.1428571428571428,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0
5667,False,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0504201680672268,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.5462184873949579,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.0084033613445378
5668,False,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.050314465408805,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0314465408805031,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.220125786163522,0.0125786163522012,0.0943396226415094,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0377358490566037,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012,0.0125786163522012
5669,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5670,False,0.0142857142857142,0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0142857142857142,0.0142857142857142,0.0071428571428571,0.0071428571428571,0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0285714285714285,0.0285714285714285,0.0142857142857142,0.0142857142857142,0.0571428571428571,0.0214285714285714,0.0214285714285714,0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0357142857142857,0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0357142857142857,0.0285714285714285,0.0214285714285714,0.0214285714285714,0.0142857142857142,0.0214285714285714,0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0285714285714285,0.0142857142857142,0.0214285714285714,0.0285714285714285,0.1071428571428571,0.0285714285714285,0.0357142857142857,0.0142857142857142,0.0142857142857142,0.0071428571428571
5671,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5672,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5673,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
5674,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5675,False,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0219780219780219,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.4395604395604395,0.0109890109890109,0.0219780219780219,0.0109890109890109,0.0109890109890109,0.0109890109890109
5676,False,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0175438596491228,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.043859649122807,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0175438596491228,0.0087719298245614,0.4385964912280701,0.0087719298245614,0.087719298245614,0.0087719298245614,0.0087719298245614,0.0087719298245614
5677,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5678,False,0.015267175572519,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.1908396946564885,0.015267175572519,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.015267175572519,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.015267175572519,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.1908396946564885,0.0076335877862595,0.1145038167938931,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.1145038167938931,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.015267175572519,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595
5679,False,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0655737704918032,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0655737704918032,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0983606557377049,0.0081967213114754,0.0983606557377049,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0655737704918032,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.2459016393442623,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0081967213114754
